WORD,POS,FREQ,RANK,STUDY01,STUDY03,STUDY04,條,枝,根,張,面,片,個,顆,粒,瓣,點,頂,朵,封,幅,節,具,卷,管,枚,葉,幀,尊,Nf_SUM
肋骨,NA,NA,NA,V,V,,,,V,,,,,,,,,,,,,,,,,,,,,1
胡瓜,NA,NA,NA,V,V,,,,,,,,,,,,,,,,,,,,,,,,,0
魚刺,NA,NA,NA,V,V,,,,,,,,,,,,,,,,,,,,,,,,,0
廁紙,NA,NA,NA,V,V,,,,,,,,,,,,,,,,,,,,,,,,,0
工筆畫,NA,NA,NA,V,,,,,,,,,,,,,,,,,V,,,,,,,,,1
牙籤,NA,NA,NA,V,,,,,,,,,,,,,,,,,,,,,,,,,,0
竹筷,NA,NA,NA,V,,V,,,,,,,,,,,,,,,,,,,,,,,,0
銀釵,NA,NA,NA,V,,,,,,,,,,,,,,,,,,,,,,,,,,0
心,Na,2606,41.03,V,,,V,,,,,,V,V,,,V,,,,,,,,,,,,,4
土地,Na,1161,51.33,V,,,,,,,,V,V,,,,,,,,,,,,V,,,,,3
門,Na,606,60.29,V,,,,,,V,,,V,,,,,,,,,,,,,,,,,2
床,Na,254,70.54,V,,,,,,V,,,V,,,,,,,,,,,,,,,,,2
神經,Na,184,73.81,V,,,V,,V,,,,V,V,,,,,,,,,,,,,,,,4
牙齒,Na,144,76.21,V,V,,,,,,,,,V,,,,,,,,,,,,,,,,1
地圖,Na,114,78.31,V,,V,,,,V,,,,,,,,,,,V,,,,,,,,,2
手指,Na,109,78.66,V,,,,,V,,,,V,,,,,,,,,,,,V,,,,,3
果實,Na,97,79.64,V,,,,,,,,,V,V,V,,,,,,,,,,,,,,,3
地毯,Na,92,80.08,V,V,,V,,,,,,,,,,,,,,,,,,,,,,,1
卡片,Na,92,80.09,V,,,,,,,,,V,,,,,,,,,,,,,,,,,1
玫瑰,Na,75,81.8,V,V,,,,,,,,,,,,,,V,,,,,,V,,,,,2
嗩吶,Na,74,81.85,V,,,,,,,,,,,,,,,,,,,,,,,,,,0
白雲,Na,70,82.36,V,V,,,,,,,V,,,,,,,V,,,,,,,,,,,2
表格,Na,68,82.56,V,,,,,,,,,V,,,,,,,,,,,,,,,,,1
香,Na,68,82.55,V,,,,,,,,,,,,,,,,,,,,,,,,,,0
骨頭,Na,66,82.77,V,,V,,,,,,,,,,,,,,,,V,V,,V,,,,,3
羽毛,Na,65,82.93,V,,,,,,,,V,,,,,,,,,,,,,,,,,,1
樹葉,Na,61,83.36,V,V,,,,,,,V,,,,,,,,,,,,,,,,,,1
貝殼,Na,59,83.7,V,,,,,,,,,,,,,,,,,,,,,,,,,,0
子彈,Na,55,84.26,V,V,,V,,,,,,,V,V,,,,,,,,,,,,,,,3
支票,Na,50,84.96,V,V,,,,,V,,,,,,,,,,,,,,,,,,,,1
箭,Na,50,84.85,V,,,,V,,,,,,,,,,,,,,,,,,,,,,1
炸彈,Na,49,85.05,V,V,,,,,,,,,V,,,,,,,,,,,,V,,,,2
名片,Na,48,85.24,V,V,,,,,,,,,,,,,,,,,,,,,,,,,0
香煙,Na,48,85.2,V,V,V,,V,V,,,,,,,,,,,,,,,,,,,,,2
文憑,Na,47,85.42,V,V,,,,,V,,,,,,,,,,,,,,,,,,,,1
毛巾,Na,47,85.42,V,,,V,,,,,,,,,,,,,,,,,,,,,,,1
西瓜,Na,47,85.39,V,,,,,,,,,V,,V,,,,,,,,,,,,,,,2
木板,Na,46,85.58,V,,,,,,,,V,V,,,,,,,,,,,,V,,,,,3
底片,Na,44,85.85,V,,,,,,V,,,,,,,,,,,,,,V,,,,,,2
版畫,Na,44,85.84,V,,,,,,,,,,,,,,,,,V,,,,,,,,,1
眉毛,Na,43,86.01,V,,,,,,,,,,,,,,,,,,,,,,,,,,0
梅花,Na,43,85.98,V,,,,V,,,V,,V,,,V,,,,,,,,,,,,,,4
車牌,Na,40,86.51,V,V,,,,,,V,,,,,,,,,,,,,,,,,,,1
汗水,Na,39,86.71,V,,,,,,,,,,V,,,,,,,,,,,,,,,,1
流星,Na,38,86.85,V,,,,,,,,,V,V,,,,,,,,,,,,,,,,2
面具,Na,38,86.84,V,,,,,,,,,,,,,,,,,,,,,,,,,,0
電線,Na,38,86.79,V,,,,,V,,,,,,,,,,,,,,,,,,,,,1
手掌,Na,37,87.07,V,V,,,,,,,,,,,,,,,,,,,,,,,,,0
病床,Na,36,87.18,V,V,,,,,V,,,V,,,,,,,,,,,,,,,,,2
書桌,Na,35,87.36,V,V,,,,,V,,,,,,,,,,,,,,,,,,,,1
紙條,Na,34,87.55,V,V,,,,,V,,,,,,,,,,,,,,,,,,,,1
幻燈片,Na,32,88.04,V,,,,,,V,,,,,,,,,,,,,,,,,,,,1
象牙,Na,30,88.31,V,V,,,,V,,,,,,,,,,,,,,,,,,,,,1
巨石,Na,30,88.42,V,,,,,,,,,,V,,,,,,,,,,,V,,,,,2
氣球,Na,30,88.35,V,,,,,,,,V,,,V,,,,,,,,,,,,,,,2
甘蔗,Na,28,88.85,V,,,,,V,,,,,,,,,,,,,,,,,,,,,1
花生,Na,28,88.8,V,,,,,,,,,,V,,,,,,,,,,,,,,,,1
蘿蔔,Na,26,89.1,V,,V,,,,,,,,,,,,,,,,,,,,,,,,0
鋼筆,Na,22,90.08,V,V,,,V,,,,,,,,,,,,,,,,,,,,,,1
竹筍,Na,21,90.5,V,V,,,,V,,,,,,,,,,,,,,,,,,,,,1
火柴,Na,21,90.53,V,,,,,V,,,,,,,,,,,,,,,,,,,,,1
毒蛇,Na,20,90.73,V,V,,V,,,,,,,,,,,,,,,,,,,,,,,1
石柱,Na,20,90.78,V,,,,,V,,,,,,,,,,,,,,,,,,,,,1
冰棒,Na,19,91.04,V,V,,,V,,,,,V,,,,,,,,,,,,,,,,,2
屋瓦,Na,18,91.26,V,V,,,,,,,,,,,,,,,,,,,,,,,,,0
烏雲,Na,18,91.24,V,V,V,,,,,,V,,,,,,,V,,,,,,,,,,,2
水田,Na,18,91.34,V,,,,,,,,V,,,,,,,,,,,,,,,,,,1
琴弦,Na,16,91.79,V,,,,,,,,,,,,,,,,,,,,,,,,,,0
鐵軌,Na,14,92.3,V,V,V,,,,,,,,,,,,,,,,,,,,,,,,0
枴杖,Na,14,92.5,V,,,,,V,,,,,,,,,,,,,,,,,,,,,1
門板,Na,13,92.87,V,,,,,,,,,,,,,,,,,,,,,,,,,,0
玉石,Na,12,93.27,V,,,,,,,,,V,,,,,,,,,,,,,,,,,1
木瓜,Na,11,93.66,V,,,,,,,,,,,V,,,,,,,,,,,,,,,1
白米,Na,10,94.01,V,V,,,,,,,,,,,,,,,,,,,,,,,,,0
帆布,Na,10,94,V,V,,,,,V,,,,,,,,,,,,,,,,,,,,1
鰻魚,Na,10,93.71,V,V,,,,,,,,,,,,,,,,,,,,,,,,,0
打火機,Na,10,94.02,V,,,,,V,,,,,,,,,,,,,,,,,,,,,1
鋼管,Na,10,93.74,V,,,,,,,,,,,,,,,,,,,,,,,,,,0
扁擔,Na,8,94.76,V,,,,,,,,,,,,,,,,,,,,,,,,,,0
絲瓜,Na,8,94.65,V,,,,,,,,,,,,,,,,,,,,,,,,,,0
油漬,Na,7,95.24,V,V,,,,,,,V,,,,,,,,,,,,,,,,,,1
花蕊,Na,7,95.23,V,,,,V,,,,,,,,,,,,,,,,,,,,,,1
盾牌,Na,6,95.69,V,,,,,,,V,,,,,,,,,,,,,,,,,,,1
掃把,Na,6,95.63,V,,,,V,,,,,,,,,,,,,,,,,,,,,,1
銅絲,Na,6,95.5,V,,,,,,,,,,,,,,,,,,,,,,,,,,0
文旦,Na,5,96.38,V,,,,,,,,,,,,,,,,,,,,,,,,,,0
木杖,Na,5,96.37,V,,,,,V,,,,,,,,,,,,,,,,,,,,,1
骨牌,Na,5,96.16,V,,,,,,,,,,,,,,,,,,,,,,,,,,0
藥丸,Na,4,96.49,V,V,,,,,,,,,,V,,,,,,,,,,,,,,,1
球棒,Na,4,96.7,V,,,,,V,,,,,,,,,,,,,,,,,,,,,1
長尺,NA,NA,NA,,,V,,,,,,,,,,,,,,,,,,,,,,,,0
錶帶,NA,NA,NA,,,V,,,,,,,,,,,,,,,,,,,,,,,,0
蠟燭,NA,NA,NA,,,V,,V,V,,,,,,,,,,,,,,,,,,,,,2
玻璃,Na,350,67.2,,,V,,,,V,,V,,,,,,,,,,,,,V,,,,,3
書法,Na,165,74.9,,,V,,,,,,,,,,,V,,,,V,,,V,,,,,,3
針,Na,129,77.17,,,V,,V,V,,,,,,,,,,,,,,,,,V,,,,3
鏡子,Na,115,78.17,,,V,,,,,V,,,,,,,,,,,,,,,,,,,1
椅子,Na,107,78.78,,,V,,,,V,,,,,,,,,,,,,,,,,,,,1
手槍,Na,89,80.39,,,V,,V,,,,,,,,,,,,,,,,,,,,,,1
面孔,Na,64,83.04,,,V,,,,V,,,,,,,,,,,,,,,,,,,,1
香蕉,Na,64,83.04,,,V,V,,V,,,,,,,,,,,,,,,,,,,,,2
車票,Na,62,83.3,,,V,,,,V,,,,,,,,,,,,,,,,,,,,1
樹幹,Na,56,84.02,,,V,,,V,,,,,,,,,,,,,,,,,,,,,1
繩子,Na,51,84.7,,,V,V,,V,,,,,,,,,,,,,,,,,,,,,2
褲子,Na,42,86.1,,,V,V,,,,,,V,,,,,,,,,,,,,,,,,2
犀牛角,Na,41,86.29,,,V,,,,,,,,,,,,,,,,,,,,,,,,0
磁片,Na,35,87.3,,,V,,,,,,V,,,,,,,,,,,,,,,,,,1
竹竿,Na,34,87.61,,V,,,,V,,,,,,,,,,,,,,,,,,,,,1
柱子,Na,30,88.37,,,V,,,V,,,,,,,,,,,,,,,,,,,,,1
獎牌,Na,23,89.85,,,V,,,,,V,,,,,,,,,,,,,,,,,,,1
紅豆,Na,19,90.98,,,V,,,,,,,,V,,,,,,,,,,,,,,,,1
煙囪,Na,17,91.45,,,V,,V,,,,,V,,,,,,,,,,,,,,,,,2
吸管,Na,16,91.91,,,V,,V,,,,,,,,,,,,,,,,,,,,,,1
旗子,Na,16,91.75,,,V,,,V,,V,,,,,,,,,,,,,,,,,,,2
毛蟲,Na,15,92.25,,,V,,,,,,,,,,,,,,,,,,,,,,,,0
披薩,Na,14,92.53,,,V,,,,,,,,,,,,,,,,,,,V,,,,,1
木樁,Na,9,94.44,,,V,,,V,,,,,,,,,,,,,,,,,,,,,1
釘子,Na,8,94.71,,,V,,,V,,,,,,,,,,,,,,,,,,,,,1
拂塵,Na,4,96.85,,,V,,,V,,,,,,,,,,,,,,,,,,,,,1
繃帶,Na,4,96.51,,,V,,,,,,,,,,,,,,,,,,,,,,,,0
